time,force_feedback,force_desired,position_degrees,position_radians,force_last_desired,force_last_last_desired,position_last,position_last_last
23.44,22.44997559785261,-57.834658018494,49.29023383768913,0.8602768695455956,-56.32786916570565,-53.36717343214905,0.8633137904586257,0.8664690329656698
23.442,22.12461363266634,-53.62272916286173,49.09589310277068,0.8568849838505231,-57.834658018494,-56.32786916570565,0.8602768695455956,0.8633137904586257
23.444,22.12461363266634,-50.19787826817252,48.894773039889955,0.8533747765614365,-53.62272916286173,-57.834658018494,0.8568849838505231,0.8602768695455956
23.446,24.727509354156496,-45.68512835955681,48.69139320102181,0.8498251287410118,-50.19787826817252,-53.62272916286173,0.8533747765614365,0.8568849838505231
23.448,25.378233284529035,-47.62767413343249,48.50609157005305,0.8465910051712915,-45.68512835955681,-50.19787826817252,0.8498251287410118,0.8533747765614365
23.45,24.076785423783956,-40.476132029584605,48.30271173118491,0.8430413573508668,-47.62767413343249,-45.68512835955681,0.8465910051712915,0.8498251287410118
23.452,25.378233284529035,-43.21743654804537,48.11515032422873,0.8397677932498085,-40.476132029584605,-47.62767413343249,0.8430413573508668,0.8465910051712915
23.454,26.028957214901574,-35.014000884521906,47.90951070937316,0.8361787048980458,-43.21743654804537,-40.476132029584605,0.8397677932498085,0.8430413573508668
23.456,26.354319180087845,-36.78541587824421,47.71742975044213,0.8328262597343112,-35.014000884521906,-43.21743654804537,0.8361787048980458,0.8397677932498085
23.458000000000002,25.703595249715306,-29.00880659108711,47.51179013558656,0.8292371713825485,-36.78541587824421,-35.014000884521906,0.8328262597343112,0.8361787048980458
23.46,25.052871319342767,-37.172009921692286,47.34004716054234,0.8262396910008565,-29.00880659108711,-36.78541587824421,0.8292371713825485,0.8328262597343112
23.462,26.028957214901574,-37.14641437121258,47.16830418549813,0.8232422106191646,-37.172009921692286,-29.00880659108711,0.8262396910008565,0.8292371713825485
23.464000000000002,25.703595249715306,-26.495698670232674,46.951365690705444,0.8194559196107116,-37.14641437121258,-37.172009921692286,0.8232422106191646,0.8262396910008565
23.466,25.703595249715306,-31.643742324418895,46.766064059736685,0.8162217960409913,-26.495698670232674,-37.14641437121258,0.8194559196107116,0.8232422106191646
23.468,25.378233284529035,-25.26728564092022,46.56946354883081,0.8127904698145807,-31.643742324418895,-26.495698670232674,0.8162217960409913,0.8194559196107116
23.47,25.703595249715306,-25.42187380838361,46.375122813912355,0.8093985841195082,-25.26728564092022,-31.643742324418895,0.8127904698145807,0.8162217960409913
23.472,26.679681145274117,-30.362777598079983,46.20563961485557,0.8064405442691543,-25.42187380838361,-25.26728564092022,0.8093985841195082,0.8127904698145807
23.474,25.052871319342767,-34.33881027949443,46.04067596777362,0.8035613854814764,-30.362777598079983,-25.42187380838361,0.8064405442691543,0.8093985841195082
23.476,26.028957214901574,-35.18097374446409,45.86441344075457,0.8004850240371084,-34.33881027949443,-30.362777598079983,0.8035613854814764,0.8064405442691543
23.478,26.354319180087845,-39.68509590111226,45.694930241697776,0.7975269841867545,-35.18097374446409,-34.33881027949443,0.8004850240371084,0.8035613854814764
23.48,26.354319180087845,-39.58658841079027,45.516407938691295,0.7944111822110484,-39.68509590111226,-35.18097374446409,0.7975269841867545,0.8004850240371084
23.482,25.052871319342767,-40.957888789384164,45.33562585969739,0.7912559397040042,-39.58658841079027,-39.68509590111226,0.7944111822110484,0.7975269841867545
23.484,24.727509354156496,-40.93332892119473,45.152584004716054,0.788061256665622,-40.957888789384164,-39.58658841079027,0.7912559397040042,0.7944111822110484
23.486,24.076785423783956,-40.83523115758906,44.967282373747295,0.7848271330959017,-40.93332892119473,-40.957888789384164,0.788061256665622,0.7912559397040042
23.488,24.727509354156496,-49.122473476039545,44.809098054627626,0.782066295902238,-40.83523115758906,-40.93332892119473,0.7848271330959017,0.788061256665622
23.490000000000002,24.076785423783956,-45.00420328087249,44.62379642365887,0.7788321723325177,-49.122473476039545,-40.83523115758906,0.782066295902238,0.7848271330959017
23.492,24.402147388970228,-48.69814752217662,44.445274120652385,0.7757163703568116,-45.00420328087249,-49.122473476039545,0.7788321723325177,0.782066295902238
23.494,24.727509354156496,-46.67565697962896,44.259972489683626,0.7724822467870913,-48.69814752217662,-45.00420328087249,0.7757163703568116,0.7788321723325177
23.496000000000002,24.727509354156496,-51.36537388659113,44.088229514639416,0.7694847664053993,-46.67565697962896,-48.69814752217662,0.7724822467870913,0.7757163703568116
23.498,24.076785423783956,-56.35576947467811,43.92778541953232,0.7666844886803976,-51.36537388659113,-46.67565697962896,0.7694847664053993,0.7724822467870913
23.5,24.402147388970228,-53.431042782833124,43.74248378856357,0.7634503651106774,-56.35576947467811,-51.36537388659113,0.7666844886803976,0.7694847664053993
23.502,23.75142345859769,-47.90297240906936,43.536844173708,0.7598612767589147,-53.431042782833124,-56.35576947467811,0.7634503651106774,0.7666844886803976
23.504,22.44997559785261,-53.31663686488275,43.36284142267636,0.7568243558458846,-47.90297240906936,-53.431042782833124,0.7598612767589147,0.7634503651106774
23.506,20.49780380673499,-43.83323206019017,43.15720180782079,0.7532352674941218,-53.31663686488275,-47.90297240906936,0.7568243558458846,0.7598612767589147
23.508,19.19635594598991,-52.27332896293366,42.987718608764,0.7502772276437679,-43.83323206019017,-53.31663686488275,0.7532352674941218,0.7568243558458846
23.51,19.84707987636245,-46.80790598784168,42.80015720180782,0.7470036635427096,-52.27332896293366,-43.83323206019017,0.7502772276437679,0.7532352674941218
